upstream_row,upstream_col,downstream_row,downstream_col,contribution,slope
80,57,79,58,0.2868554145351601,0.20067780219489798
80,57,80,58,0.4173962705887525,0.2920013427734375
80,57,81,58,0.2957483148760873,0.20689908164485166
110,72,109,72,0.21979065498392295,0.0451995849609375
110,72,109,73,0.414672084954342,0.08527662896401973
110,72,110,73,0.2713288998532204,0.05579833984375
110,72,111,73,0.09420836020851464,0.019373793583657296
63,65,62,66,0.1668495172153534,0.10790456386246375
63,65,63,66,0.3305924573594504,0.213800048828125
63,65,64,65,0.18679054258066868,0.12080078125
63,65,64,66,0.31576748284452755,0.20421247293337322
104,67,103,67,0.14194889669573332,0.0511993408203125
104,67,103,68,0.3575845190911667,0.12897663941875842
104,67,104,68,0.45302317314058826,0.1634002685546875
104,67,105,68,0.0474434110725117,0.01711229484499915
106,69,105,68,0.04086187804912271,0.015133483448673272
106,69,105,69,0.2662357919197057,0.098602294921875
106,69,105,70,0.3799461294318041,0.1407157168408007
106,69,106,70,0.2797329824849944,0.10360107421875
106,69,107,70,0.033223218114372975,0.01230445210670683
95,60,94,60,0.14361491184299907,0.0694000244140625
95,60,94,61,0.3784017963707157,0.1828577100347463
95,60,95,61,0.3579984223453644,0.172998046875
95,60,96,61,0.11998486944092095,0.05798111603912764
59,66,58,67,0.2813063266687714,0.1673012745318965
59,66,59,67,0.41262085934447024,0.24539794921875
59,66,60,66,0.013115690649212381,0.00780029296875
59,66,60,67,0.29295712333754603,0.1742303512970027
108,71,107,70,0.018620956779021137,0.0063637020804416765
108,71,107,71,0.29495162353002713,0.100799560546875
108,71,107,72,0.38236420405345034,0.13067276347275203
108,71,108,72,0.25399058516695616,0.0868011474609375
108,71,109,72,0.050072630470545144,0.01711229484499915
69,61,68,62,0.12696340275819032,0.10790456386246375
69,61,69,62,0.30027539171307455,0.2552001953125
69,61,70,61,0.24262182707439278,0.206201171875
69,61,70,62,0.33013937845434244,0.28058121373596084
111,73,110,73,0.1978915124641544,0.028399658203125
111,73,110,74,0.3951613701893463,0.05671010195795431
111,73,111,74,0.4069471173464993,0.0584014892578125
60,66,59,67,0.25256256815924716,0.16800691392840528
60,66,60,67,0.3586821640452843,0.2385986328125
60,66,61,66,0.09771272142638533,0.0649993896484375
60,66,61,67,0.29104254636908317,0.19360414488066
107,70,106,70,0.2852709708678004,0.086199951171875
107,70,106,71,0.4109254436803017,0.1241687966804661
107,70,107,71,0.3038035854518978,0.0917999267578125
102,66,101,65,0.026253923911167917,0.009615685476584642
102,66,101,66,0.2948711806598699,0.1079986572265625
102,66,101,67,0.36759028564133,0.13463254418404755
102,66,102,67,0.2533680765634893,0.0927978515625
102,66,103,67,0.05791653322414286,0.02121234026813892
99,63,98,62,0.07052551885811037,0.020364278241142116
99,63,98,63,0.27289802361174353,0.0787994384765625
99,63,98,64,0.350677063356784,0.1012581744396898
99,63,99,64,0.26182187904936766,0.0756011962890625
99,63,100,64,0.044077515123994375,0.012727404160883353
82,57,81,58,0.2889806309405147,0.1803113660351121
82,57,82,58,0.3856046940232091,0.2406005859375
82,57,83,57,0.043911199174789084,0.027398681640625
82,57,83,58,0.28150347586148705,0.1756459459273078
105,68,104,68,0.3693159257381694,0.1391998291015625
105,68,104,69,0.4258612173263414,0.16051246247863452
105,68,105,69,0.20482285693548924,0.0772003173828125
114,90,113,89,0.17574853620574105,0.02022401352929786
114,90,113,90,0.18945927902531326,0.0218017578125
114,90,113,91,0.30109032195042446,0.03464754174417482
114,90,114,89,0.1459929074796122,0.0167999267578125
114,90,114,91,0.18770895533890916,0.021600341796875
65,64,64,65,0.09080663356282379,0.05982182064225302
65,64,65,65,0.31391600362852046,0.2068023681640625
65,64,66,64,0.2513736887906446,0.1656005859375
65,64,66,65,0.3439036740180112,0.22655772048948497
101,65,100,64,0.012538963454353118,0.0036770933689632473
101,65,100,65,0.2734843032661298,0.0802001953125
101,65,100,66,0.39207072289400735,0.11497606325805798
101,65,101,66,0.3219060103855097,0.0944000244140625
109,72,108,72,0.24580849854415646,0.0626007080078125
109,72,108,73,0.4286982716458822,0.10917773586228084
109,72,109,73,0.296065449886924,0.0753997802734375
109,72,110,73,0.029427779923037294,0.00749445144977075
88,57,87,57,0.055654211754831366,0.02979736328125
88,57,87,58,0.36398332823978863,0.19487731688047708
88,57,88,58,0.4041827279327214,0.216400146484375
88,57,89,58,0.1761797320726585,0.09432693975593984
100,64,99,64,0.25687365429589,0.0576019287109375
100,64,99,65,0.40866664091069055,0.0916403310444614
100,64,100,65,0.3344597047934194,0.075
114,89,113,88,0.4904391058415995,0.05133688453499745
114,89,113,89,0.1127404645036732,0.0118011474609375
114,89,113,90,0.03378855378202529,0.003536828657118992
114,89,114,88,0.363031875872702,0.03800048828125
110,73,109,73,0.29231885497383564,0.064801025390625
110,73,109,74,0.3783087101767789,0.08386319225235839
110,73,110,74,0.2336733655611701,0.051800537109375
110,73,111,74,0.09569906928821535,0.021214498186782678
83,57,82,58,0.25389774120261893,0.15075651229020562
83,57,83,58,0.37220255254076534,0.221002197265625
83,57,84,57,0.08118063626973113,0.0482025146484375
83,57,84,58,0.29271906998688474,0.17380739924282618
114,91,113,90,0.0016904521236264056,0.0001424226304880131
114,91,113,91,0.32520224774149575,0.027398681640625
114,91,113,92,0.673107300134878,0.05671010195795431
72,59,71,60,0.10965651795150506,0.0782051295684255
72,59,72,60,0.33511527849345096,0.2389984130859375
72,59,73,59,0.19770153989598954,0.140997314453125
72,59,73,60,0.3575266636590544,0.2549818248650624
113,90,112,89,0.2764974563726498,0.05642525669697828
113,90,112,90,0.27833043975986865,0.05679931640625
113,90,112,91,0.2785805984449081,0.05685036666979856
113,90,113,89,0.03331830108451469,0.00679931640625
113,90,113,91,0.13327320433805875,0.027197265625
98,62,97,61,0.013450139829186974,0.0028290313419664422
98,62,97,62,0.3299504034017884,0.0694000244140625
98,62,97,63,0.4188831114308733,0.08810566030598617
98,62,98,63,0.23771634533815142,0.05
103,67,102,67,0.15166958871112105,0.062799072265625
103,67,102,68,0.3398452690117816,0.14071355892215695
103,67,103,68,0.3168713654324286,0.131201171875
103,67,104,68,0.1916137768446688,0.07933803685639833
75,58,74,59,0.18558111129497548,0.16263585442409217
75,58,75,59,0.3478027643192291,0.3048004150390625
75,58,76,58,0.17549802170065368,0.1537994384765625
75,58,76,59,0.29111810268514166,0.2551242474955504
97,61,96,61,0.15048493028598908,0.0303985595703125
97,61,96,62,0.5257632319438327,0.10620628188982638
97,61,97,62,0.32375183777017824,0.065399169921875
113,89,112,88,0.30339833718593845,0.08174195822554449
113,89,112,89,0.2709439132665049,0.072998046875
113,89,112,90,0.1312269893467375,0.035355339059327376
113,89,113,88,0.22566954782644552,0.0608001708984375
113,89,114,88,0.06876121237437385,0.018525731556660492
87,57,86,57,0.10374465625594445,0.0662017822265625
87,57,86,58,0.3042859762638203,0.1941716774839683
87,57,87,58,0.3851938225915636,0.24580078125
87,57,88,58,0.2067755448886716,0.13194809339121288
94,60,93,60,0.19907666630223725,0.1121978759765625
94,60,93,61,0.335240673103591,0.1889387247728557
94,60,94,61,0.3357039597644445,0.1891998291015625
94,60,95,61,0.12997870082972732,0.07325486419964516
111,74,110,74,0.12016966584952468,0.0217987060546875
111,74,110,75,0.42021261081737543,0.07622631817209963
111,74,111,75,0.30759935186794196,0.05579833984375
111,74,112,75,0.15201837146515795,0.027576042348580597
113,91,112,90,0.10507876195557876,0.02093181084445041
113,91,112,91,0.26707321902301695,0.0532012939453125
113,91,112,92,0.36278171743612136,0.07226653746080411
113,91,113,92,0.26506630158528305,0.052801513671875
61,66,60,67,0.2086273481375637,0.12275320205016099
61,66,61,67,0.35486665718195537,0.2087982177734375
61,66,62,66,0.11250920837181157,0.06619873046875
61,66,62,67,0.3239967863086693,0.1906348488268493
114,88,113,87,0.3996848845185097,0.059256445957588486
114,88,113,88,0.2333826902801103,0.034600830078125
114,88,114,87,0.36693242520138,0.054400634765625
96,61,95,61,0.23539333664401058,0.0910003662109375
96,61,95,62,0.3906975614046557,0.1510391996325379
96,61,96,62,0.30988969527137994,0.1197998046875
96,61,97,62,0.06401940667995366,0.024749168925257914
92,59,91,59,0.18539472664060086,0.093402099609375
92,59,91,60,0.3388154995254853,0.17069568055852746
92,59,92,60,0.34497860148039144,0.1738006591796875
92,59,93,60,0.1308111723535223,0.06590283538036243
85,57,84,57,0.004621012736496205,0.002801513671875
85,57,84,58,0.23373656775920065,0.14170404357964178
85,57,85,58,0.41269972790237247,0.250201416015625
85,57,86,57,0.06202123957120887,0.0376007080078125
85,57,86,58,0.2869214520307217,0.17394766395467043
99,64,98,63,0.008747594026792031,0.0022614987386581475
99,64,98,64,0.2614783113748511,0.0675994873046875
99,64,98,65,0.4036997949482792,0.10436773520534476
99,64,99,65,0.27848838977723295,0.0719970703125
99,64,100,65,0.04758590987284482,0.012302294188063072
110,74,109,73,0.03198206048016764,0.009192733422408119
110,74,109,74,0.2324008757211932,0.0667999267578125
110,74,109,75,0.3527711361273702,0.10139843915153406
110,74,110,75,0.29920458123710286,0.0860015869140625
110,74,111,75,0.08364134643416613,0.024041371610105364
84,57,83,58,0.24698168565275433,0.12218782736549645
84,57,84,58,0.39941092349021784,0.1975982666015625
84,57,85,58,0.3536073908570279,0.17493814861215526
108,72,107,71,0.02929695282514489,0.00989837281891691
108,72,107,72,0.2900521336967953,0.097998046875
108,72,107,73,0.38215693815995627,0.12911690413060267
108,72,108,73,0.27170709497176443,0.0917999267578125
108,72,109,73,0.026786880346339144,0.009050310791920105
98,63,97,62,0.05407239964873349,0.013717888818368171
98,63,97,63,0.2940549342794474,0.0746002197265625
98,63,97,64,0.3980194740857616,0.10097548709735754
98,63,98,64,0.25385319198605766,0.0644012451171875
105,69,104,68,0.09468004986171101,0.04384027516658295
105,69,104,69,0.32351387729576137,0.149798583984375
105,69,104,70,0.35734308836613576,0.16546272784741486
105,69,105,70,0.21682930059799643,0.1003997802734375
105,69,106,70,0.007633683878395482,0.0035346707384752343
90,58,89,58,0.13525349833401726,0.06820068359375
90,58,89,59,0.37273744936042086,0.18795039803401464
90,58,90,59,0.37561472467800755,0.1894012451171875
90,58,91,59,0.11639432762755432,0.058691071272923945
106,70,105,70,0.2898027309964204,0.0954010009765625
106,70,105,71,0.42659143702317154,0.14043087157982467
106,70,106,71,0.2715770770141754,0.0894012451171875
106,70,107,71,0.012028754966232616,0.003959780711295516
112,90,111,89,0.2720951564721192,0.09150006633261715
112,90,111,90,0.33364455178323366,0.1121978759765625
112,90,111,91,0.2556932126972327,0.08598442627917227
112,90,112,89,0.06838964619171628,0.022998046875
112,90,112,91,0.07017743285569825,0.0235992431640625
109,73,108,73,0.3433346605587904,0.0790008544921875
109,73,108,74,0.4228550589532845,0.09729839372839429
109,73,109,74,0.2338102804879251,0.0537994384765625
107,71,106,71,0.29197071494024696,0.08380126953125
107,71,106,72,0.4153674522582128,0.11921853131168576
107,71,107,72,0.2926618328015403,0.0839996337890625
102,67,101,66,0.024909143705735347,0.010748592764557474
102,67,101,67,0.22618451718623556,0.097601318359375
102,67,101,68,0.32118342976200726,0.1385944828139868
102,67,102,68,0.3156342630861639,0.136199951171875
102,67,103,68,0.11208864625985786,0.04836758848118675
100,65,99,65,0.2244951231264604,0.0545989990234375
100,65,99,66,0.39541324103583847,0.09616764435906522
100,65,100,66,0.338806820163074,0.0824005126953125
100,65,101,66,0.04128481567462709,0.010040795449404925
112,75,111,75,0.18878619308465036,0.0167999267578125
112,75,111,76,0.4561037198324151,0.040588291770439974
112,75,112,76,0.3551100870829345,0.0316009521484375
64,65,63,66,0.1158716871702255,0.06576041274987442
64,65,64,66,0.29601940990975123,0.167999267578125
64,65,65,65,0.2153225291737724,0.1222015380859375
64,65,65,66,0.37278637374625084,0.2115666596712997
113,88,112,87,0.37226549234784323,0.07509341088412678
113,88,112,88,0.27166569270453744,0.0548004150390625
113,88,112,89,0.0427582738847188,0.008625200819099824
113,88,113,87,0.24390456634084495,0.049200439453125
113,88,114,87,0.06940597472205544,0.01400057616070044
97,62,96,62,0.34761721652436434,0.0847991943359375
97,62,96,63,0.42610070147712187,0.10394478315116823
97,62,97,63,0.22628208199851377,0.0552001953125
101,66,100,66,0.25571291942385926,0.06820068359375
101,66,100,67,0.43533305617289997,0.11610681262738705
101,66,101,67,0.30895402440324066,0.0824005126953125
112,89,111,88,0.34760237083484413,0.1129972518617321
112,89,111,89,0.32731585241560923,0.106402587890625
112,89,111,90,0.19402776138437974,0.06307380403839599
112,89,112,88,0.13105401536516678,0.0426025390625
113,92,112,91,0.0011543230829546044,0.00028268734233226843
113,92,112,92,0.20171465380595396,0.0493988037109375
113,92,112,93,0.3863369560997074,0.09461178501691586
113,92,113,93,0.410794067011384,0.1006011962890625
112,91,111,90,0.2063848308219942,0.0626486940655757
112,91,111,91,0.32284695576465905,0.0980010986328125
112,91,111,92,0.30934976226405,0.09390398770176331
112,91,112,92,0.1614184511492967,0.0489990234375
111,75,110,75,0.30905073600605837,0.052001953125
111,75,110,76,0.38745803353892977,0.06519503806520988
111,75,111,76,0.24129172487233574,0.0406005859375
111,75,112,76,0.06219950558267607,0.010465905422225205
86,57,85,58,0.3094986762004364,0.15033140231738534
86,57,86,58,0.42904569194609504,0.2083984375
86,57,87,58,0.26145563185346854,0.1269956701037888
114,87,113,86,0.37526789750122547,0.05190010130101823
114,87,113,87,0.21258367743265022,0.029400634765625
114,87,114,86,0.4121484250661242,0.057000732421875
112,76,111,76,0.1989596668381376,0.025799560546875
112,76,111,77,0.4864091779738967,0.06307380403839599
112,76,112,77,0.3146311551879657,0.0407989501953125
62,66,61,67,0.17596178828118725,0.10083306446686952
62,66,62,67,0.35494872423483426,0.203399658203125
62,66,63,66,0.10679882544344135,0.061199951171875
62,66,63,67,0.3622906620405372,0.2076068789600042
71,60,70,61,0.0674271988257291,0.043557587824250676
71,60,71,61,0.3123874764074319,0.201800537109375
71,60,72,60,0.19876282676052218,0.128399658203125
71,60,72,61,0.42142249800631687,0.27223654234054956
104,68,103,68,0.08949716353743345,0.019000244140625
104,68,103,69,0.4969414174179214,0.10550064249331759
104,68,104,69,0.41356141904464505,0.087799072265625
109,74,108,73,0.062188387437373455,0.0178200921601517
109,74,108,74,0.292448870102183,0.08380126953125
109,74,108,75,0.3306647982547386,0.09475204972876011
109,74,109,75,0.26731488126601577,0.07659912109375
109,74,110,75,0.04738306293968925,0.013577624106523916
98,64,97,63,0.025370202121943367,0.007211764107438482
98,64,97,64,0.27580147454532133,0.078399658203125
98,64,97,65,0.4064622178980292,0.11554143794272251
98,64,98,65,0.28142700870887716,0.079998779296875
98,64,99,65,0.010939096725828963,0.003109560765654953
113,87,112,86,0.36181589371648804,0.07056825548816674
113,87,112,87,0.29223716282306117,0.0569976806640625
113,87,112,88,0.02030249418903295,0.003959780711295516
113,87,113,86,0.22558136619478894,0.0439971923828125
113,87,114,86,0.10006308307662888,0.019516216214145312
68,62,67,63,0.013242314952650859,0.006223437368597421
68,62,68,63,0.37875056909419114,0.1779998779296875
68,62,69,62,0.21831388778690325,0.10260009765625
68,62,69,63,0.3896932281662547,0.18314255529572232
99,65,98,65,0.2561230308318923,0.0756011962890625
99,65,98,66,0.40150001005154723,0.11851289191517697
99,65,99,66,0.2757770849073546,0.081402587890625
99,65,100,66,0.06659987420920603,0.019658638844633324
89,58,88,58,0.15343403222123186,0.083001708984375
89,58,88,59,0.322861926579522,0.17465546126982298
89,58,89,59,0.3652788288228827,0.197601318359375
89,58,90,59,0.1584252123763633,0.08570173893684001
111,76,110,75,0.03914837215058081,0.008061984053079044
111,76,110,76,0.25056134841268013,0.05159912109375
111,76,110,77,0.3509207266998932,0.07226653746080411
111,76,111,77,0.3078668093963467,0.0634002685546875
111,76,112,77,0.05150274334049912,0.01060617013406946
112,88,111,87,0.3514774779964962,0.11582412528505479
112,88,111,88,0.35565178971040556,0.11719970703125
112,88,111,89,0.13690032706701102,0.045113447166400034
112,88,112,87,0.15597040522608713,0.051397705078125
97,63,96,62,0.07296277304586614,0.020929652925806654
97,63,96,63,0.3200233298373848,0.0917999267578125
97,63,96,64,0.3692597873728617,0.10592359454749412
97,63,97,64,0.23775410974388736,0.06820068359375
95,61,94,61,0.22474885062823646,0.085601806640625
95,61,94,62,0.3998927921557676,0.15231021371371123
95,61,95,62,0.3218916336947869,0.122601318359375
95,61,96,62,0.05346672352120907,0.020364278241142116
67,63,66,64,0.024489869716690326,0.014565950845364977
67,63,67,64,0.27136563184101076,0.1614013671875
67,63,68,63,0.28447520659055286,0.1691986083984375
67,63,68,64,0.4196692918517462,0.24960860744210553
112,92,111,91,0.1041531471754905,0.034649699662818584
112,92,111,92,0.2518973048515952,0.08380126953125
112,92,111,93,0.2814152263940123,0.09362130035943105
112,92,112,93,0.25370443409616056,0.0844024658203125
112,92,113,93,0.10882988748274147,0.03620555900496794
103,68,102,68,0.17841279920324948,0.0677978515625
103,68,102,69,0.35094060273344707,0.13335937218423047
103,68,103,69,0.3426271005224809,0.1302001953125
103,68,104,69,0.12801949754082248,0.04864811790487526
110,75,109,75,0.3353972599737451,0.0573974609375
110,75,109,76,0.42971052881963173,0.07353755154197743
110,75,110,76,0.23489221120662326,0.04019775390625
93,60,92,60,0.1801304706017487,0.0805999755859375
93,60,92,61,0.3517750291302401,0.15740290171297958
93,60,93,61,0.34640894825388735,0.1550018310546875
93,60,94,61,0.12168555201412382,0.05444860321929616
91,59,90,59,0.21745352716023286,0.1063995361328125
91,59,90,60,0.36388853806370325,0.17804986729645397
91,59,91,60,0.3024702783066873,0.147998046875
91,59,92,60,0.11618765646937658,0.05685036666979856
112,77,111,77,0.3418780269786001,0.04840087890625
112,77,111,78,0.354614153204457,0.05020397724702462
112,77,112,78,0.24157799800436136,0.0342010498046875
112,77,113,78,0.06192982181258151,0.008767623449587838
108,73,107,72,0.017061660352593017,0.004382732765472039
108,73,107,73,0.3534737186828177,0.0907989501953125
108,73,107,74,0.40133964714186676,0.10309456320552766
108,73,108,74,0.2281249738227226,0.058599853515625
73,59,72,60,0.11738213585772114,0.0692972414069934
73,59,73,60,0.37198141789908845,0.2196014404296875
73,59,74,59,0.15753600953980354,0.0930023193359375
73,59,74,60,0.35310043670338687,0.20845494098700101
114,86,113,85,0.4262964971155465,0.0380419477708058
114,86,113,86,0.18374516696460233,0.0163970947265625
114,86,114,85,0.3899583359198512,0.0347991943359375
106,71,105,70,0.013038679346375323,0.004242468053627785
106,71,105,71,0.3356059877885977,0.109197998046875
106,71,105,72,0.39030484141074984,0.1269956701037888
106,71,106,72,0.26061940592146227,0.0847991943359375
106,71,107,72,0.0004310855328150539,0.00014026471184425533
107,72,106,72,0.29637612436068284,0.084600830078125
107,72,106,73,0.40724775127863433,0.11624923525787506
107,72,107,73,0.29637612436068284,0.084600830078125
100,66,99,66,0.20302598314555684,0.05360107421875
100,66,99,67,0.3953241697324441,0.10436989312398852
100,66,100,67,0.36361810247152015,0.0959991455078125
100,66,101,67,0.0380317446504789,0.010040795449404925
66,64,65,65,0.05253676002921591,0.02913405960937371
66,64,66,65,0.2791479239890619,0.1548004150390625
66,64,67,64,0.253904917043023,0.140802001953125
66,64,67,65,0.4144103989386992,0.22980970388562794
113,78,112,78,0.3554467826872977,0.0218017578125
113,78,112,79,0.47498957853914264,0.02913405960937371
113,78,113,79,0.1695636387735597,0.010400390625
105,70,104,69,0.08323585239405293,0.03493022908650709
105,70,104,70,0.31835742215012336,0.133599853515625
105,70,104,71,0.35249383342264334,0.14792532302959543
105,70,105,71,0.24591289203318037,0.1031982421875
96,62,95,62,0.34889051686373806,0.0938018798828125
96,62,95,63,0.4197568295032882,0.11285482923124408
96,62,96,63,0.2313526536329736,0.062200927734375
76,58,75,59,0.19693740461962667,0.10677381449313468
76,58,76,59,0.3817994813714091,0.207000732421875
76,58,77,58,0.11398822493369314,0.0618011474609375
76,58,77,59,0.3072748890752711,0.1665956351353877
113,79,112,78,0.08697151510983185,0.008061984053079044
113,79,112,79,0.3322809469036388,0.0308013916015625
113,79,112,80,0.42107622197715167,0.039032432428290624
113,79,113,80,0.15967131600937762,0.014801025390625
63,66,62,67,0.15668877151660074,0.10055037712453725
63,66,63,67,0.3621523048984216,0.2324005126953125
63,66,64,66,0.11687333453946146,0.075
63,66,64,67,0.3642855890455162,0.23376948459692345
113,86,112,85,0.3569577944082448,0.06406428869588081
113,86,112,86,0.31091801807963,0.0558013916015625
113,86,112,87,0.05122070210789285,0.009192733422408119
113,86,113,85,0.20840094227967979,0.03740234375
113,86,114,85,0.07250254312455255,0.013012249421859379
101,67,100,67,0.2535549030307784,0.08179931640625
101,67,100,68,0.35682827996637956,0.11511632796990223
101,67,101,68,0.30501508332056476,0.09840087890625
101,67,102,68,0.08460173368227737,0.02729335500624833
111,90,110,89,0.28520095874663803,0.0848536769098432
111,90,110,90,0.34350460184251175,0.1022003173828125
111,90,110,91,0.2818718493405878,0.08386319225235839
111,90,111,89,0.0578200436139102,0.0172027587890625
111,90,111,91,0.031602546456352194,0.0094024658203125
112,78,111,77,0.09192247272674181,0.010040795449404925
112,78,111,78,0.33688286607482015,0.036798095703125
112,78,111,79,0.3935893883805882,0.042992213139586136
112,78,112,79,0.1776052728178497,0.0194000244140625
70,61,69,62,0.055377259603440705,0.03464754174417482
70,61,70,62,0.3046374315950832,0.1906005859375
70,61,71,61,0.22408332658046815,0.1402008056640625
70,61,71,62,0.4159019822210078,0.260214777576175
110,76,109,75,0.055556309201642784,0.012162029476218816
110,76,109,76,0.29143945479707933,0.063800048828125
110,76,109,77,0.3837387439515174,0.0840056148828464
110,76,110,77,0.2311469243274836,0.0506011962890625
110,76,111,77,0.038118567722276904,0.008344671395411313
112,87,111,86,0.3253792984850283,0.09729839372839429
112,87,111,87,0.3758889983275736,0.11240234375
112,87,111,88,0.15559955718543725,0.04652904179670513
112,87,112,86,0.1431321460019608,0.0428009033203125
113,80,112,79,0.09958265915211108,0.011313967449222011
113,80,112,80,0.3555832015969726,0.040399169921875
113,80,112,81,0.38463635904814064,0.04370001045473869
113,80,113,81,0.16019778020277567,0.01820068359375
111,91,110,90,0.21370190295612565,0.0656179901193864
111,91,110,91,0.3556314349031252,0.109197998046875
111,91,110,92,0.31733411359118974,0.09743865844023854
111,91,111,92,0.11333254854955946,0.0347991943359375
114,85,113,84,0.5526853680137847,0.023475996925440827
114,85,113,85,0.44731463198621524,0.019000244140625
113,93,112,93,0.25141634284343967,0.0332000732421875
113,93,112,94,0.7485836571565603,0.09885209515189988
111,77,110,77,0.3562393166489239,0.038800048828125
111,77,110,78,0.43627663900741714,0.04751736853554619
111,77,111,78,0.20748404434365905,0.0225982666015625
111,89,110,88,0.351769437215333,0.11737782670856038
111,89,110,89,0.3080765601828472,0.1027984619140625
111,89,110,90,0.18012064502190414,0.06010235006594153
111,89,111,88,0.16003335757991566,0.053399658203125
65,65,64,66,0.05985354891907133,0.03238388508687292
65,65,65,66,0.32713840149763906,0.1769989013671875
65,65,66,65,0.20995878993341466,0.1135986328125
65,65,66,66,0.40304925964987487,0.21807062646358563
112,79,111,78,0.09483827804958131,0.012302294188063072
112,79,111,79,0.3191533663199392,0.041400146484375
112,79,111,80,0.39791819171127607,0.051617413958685965
112,79,112,80,0.18809016391920344,0.0243988037109375
109,75,108,74,0.023362176780168806,0.005092687999268347
109,75,108,75,0.263318884850765,0.0574005126953125
109,75,108,76,0.4995447147701943,0.10889504851994856
109,75,109,76,0.21377422359887188,0.046600341796875
113,81,112,80,0.1399014499652659,0.01569670021469405
113,81,112,81,0.38860193739749066,0.0436004638671875
113,81,112,82,0.3592163020348187,0.04030344650946395
113,81,113,82,0.11228031060242469,0.01259765625
97,64,96,63,0.056457069184789384,0.016687184872178868
97,64,96,64,0.2760668346982576,0.081597900390625
97,64,96,65,0.37607139412617174,0.11115654725860671
97,64,97,65,0.2875790839573105,0.0850006103515625
97,64,98,65,0.0038256180334707924,0.0011307493693290737
98,65,97,65,0.2914745601024707,0.0834014892578125
98,65,97,66,0.37265926919125975,0.10663139186264667
98,65,98,66,0.3215296411653988,0.0920013427734375
98,65,99,66,0.0143365295408707,0.004102203341783529
58,67,59,67,0.045370444649459475,0.0087982177734375
58,67,59,68,0.9546295553505405,0.18512136669204818
108,74,107,73,0.07585096555280266,0.022768199610288278
108,74,107,74,0.2904947778122566,0.0871978759765625
108,74,107,75,0.4664212534419331,0.1400057616070044
108,74,108,75,0.16723300319300768,0.0501983642578125
113,85,112,84,0.41838165498425217,0.05784085132728339
113,85,112,85,0.3848001559091967,0.0531982421875
113,85,112,86,0.09410621541188093,0.013010091503215622
113,85,113,84,0.10271197369467028,0.0141998291015625
102,68,101,68,0.1770000695681976,0.05980224609375
102,68,101,69,0.33485946786853205,0.11313751657357635
102,68,102,69,0.35754086312449146,0.12080078125
102,68,103,69,0.130599599438779,0.04412512042755897
99,66,98,66,0.2766555587415213,0.086199951171875
99,66,98,67,0.3254345444239492,0.10139843915153406
99,66,99,67,0.30169031085308856,0.094000244140625
99,66,100,67,0.0962195859814409,0.02997996371772676
104,69,103,69,0.20728543416270517,0.0614013671875
104,69,103,70,0.5084594756790841,0.15061408965971762
104,69,104,70,0.28425509015821065,0.0842010498046875
88,58,87,58,0.1239091799134989,0.059197998046875
88,58,87,59,0.363205481093493,0.17352255398185015
88,58,88,59,0.3432702041123578,0.1639984130859375
88,58,89,59,0.16961513488065025,0.08103416091039194
59,67,59,68,0.582909395730741,0.2530029296875
59,67,60,67,0.0023062129909254443,0.0010009765625
59,67,60,68,0.4147843912783335,0.1800308366114236
113,82,112,81,0.18956112139753123,0.02192229550193523
113,82,112,82,0.38392505097216983,0.0444000244140625
113,82,112,83,0.3815479683371118,0.04412512042755897
113,82,113,83,0.04496585929318698,0.0052001953125
60,67,59,68,0.26331742962440885,0.17819228992694197
60,67,60,68,0.37475012550009146,0.25360107421875
60,67,61,67,0.0520140547234423,0.035198974609375
60,67,61,68,0.30991839015205747,0.2097281129868181
111,78,110,77,0.08562278886229742,0.011456390079710024
111,78,110,78,0.3333423260114874,0.0446014404296875
111,78,110,79,0.40164813219564044,0.05374080590414361
111,78,111,79,0.17938675293057463,0.0240020751953125
113,83,112,82,0.2036053180345296,0.027718464979068613
113,83,112,83,0.4201770059658948,0.0572021484375
113,83,112,84,0.3615123774553146,0.04921565050818356
113,83,113,84,0.014705298544260934,0.002001953125
94,61,93,61,0.20539042959667705,0.0779998779296875
94,61,93,62,0.3839334787706817,0.14580408900278155
94,61,94,62,0.3417843323919507,0.12979736328125
94,61,95,62,0.06889175924069063,0.026162605636919255
82,58,81,58,0.02345239204578267,0.014398193359375
82,58,81,59,0.31811693090466636,0.19530242685329738
82,58,82,59,0.38082051865609495,0.2337982177734375
82,58,83,58,0.012705450205387981,0.00780029296875
82,58,83,59,0.2649047081880679,0.16263369650544843
113,84,112,83,0.29083544540055273,0.039032432428290624
113,84,112,84,0.5036920779976304,0.0675994873046875
113,84,112,85,0.20547247660181686,0.027576042348580597
111,92,110,91,0.17302284012256358,0.05260789861617078
111,92,110,92,0.3387577128236388,0.1029998779296875
111,92,110,93,0.3269825788640531,0.09941962775520818
111,92,111,93,0.15983871816291215,0.0485992431640625
111,92,112,93,0.0013981500268323158,0.00042510997282028154
112,93,111,93,0.18304797585711274,0.047998046875
112,93,111,94,0.41042444296988684,0.10761971860148772
112,93,112,94,0.40652758117300025,0.106597900390625
92,60,91,60,0.16191782729676427,0.0675994873046875
92,60,91,61,0.3719387713317561,0.1552816676861657
92,60,92,61,0.34012904256899185,0.1420013427734375
92,60,93,61,0.1260143588024877,0.052610056534814535
112,80,111,79,0.09072221523531877,0.012021764764374561
112,80,111,80,0.3667540569142932,0.0485992431640625
112,80,111,81,0.38101376231569795,0.050488822508000644
